day,fuel,ceiling,nat_n,nat_cap,nat_below,loc_n,loc_cap,loc_below
2026-04-23,Gazole,2.25,9624,867,6734,256,55,138
2026-04-23,SP98,1.99,8161,1929,167,254,107,4
2026-04-24,E10,1.99,7652,1381,4195,243,122,31
2026-04-24,Gazole,2.25,9630,924,6871,256,61,136
2026-04-24,SP98,1.99,8165,1911,122,254,107,3
2026-04-25,E10,1.99,7651,1366,4084,243,117,35
2026-04-25,Gazole,2.25,9629,1057,6805,256,65,130
2026-04-25,SP98,1.99,8161,1902,105,254,106,1
2026-04-26,E10,1.99,7650,1363,4061,243,117,35
2026-04-26,Gazole,2.25,9628,1064,6806,256,65,130
2026-04-26,SP98,1.99,8161,1902,99,254,106,1
2026-04-27,E10,1.99,7649,1375,3558,243,117,33
2026-04-27,Gazole,2.25,9628,1146,6812,256,66,125
2026-04-27,SP98,1.99,8161,1889,72,254,106,1
2026-04-28,E10,1.99,7649,1604,2844,243,125,19
2026-04-28,Gazole,2.25,9628,1314,6694,256,66,113
2026-04-28,SP98,1.99,8160,1880,59,254,106,1
2026-04-29,E10,1.99,7652,1738,2446,243,125,16
2026-04-29,Gazole,2.25,9629,1182,6879,256,66,120
2026-04-29,SP98,1.99,8162,1880,54,254,106,1
2026-04-30,E10,1.99,7651,2040,1722,243,123,12
2026-04-30,Gazole,2.25,9630,1456,6592,256,86,78
2026-04-30,SP98,1.99,8163,1880,46,254,105,1
2026-05-01,E10,1.99,7650,2042,1690,243,121,11
2026-05-01,Gazole,2.25,9630,560,7516,255,6,171
2026-05-01,SP98,1.99,8162,1881,44,253,106,1
2026-05-02,E10,1.99,7649,2047,1441,243,122,7
2026-05-02,Gazole,2.25,9630,448,7607,255,5,172
2026-05-02,SP98,1.99,8161,1879,43,253,106,1
2026-05-03,E10,1.99,7648,2051,1421,243,122,7
2026-05-03,Gazole,2.25,9629,468,7581,255,6,171
2026-05-03,SP98,1.99,8160,1878,43,253,106,1
2026-05-04,E10,1.99,7650,1996,771,243,115,2
2026-05-04,Gazole,2.25,9629,1380,6527,255,81,82
2026-05-04,SP98,1.99,8162,1878,40,253,106,1
2026-05-05,E10,1.99,7652,1929,444,243,105,2
2026-05-05,Gazole,2.25,9631,1514,6446,255,89,73
2026-05-05,SP98,1.99,8162,1876,40,253,106,1
2026-05-06,E10,1.99,7655,1882,328,243,105,3
2026-05-06,Gazole,2.25,9632,1482,6534,255,74,99
2026-05-06,SP98,1.99,8162,1876,37,253,106,1
2026-05-07,E10,1.99,7658,1450,649,243,102,5
2026-05-07,Gazole,2.25,9636,576,7623,255,37,157
2026-05-07,SP98,1.99,8166,1880,38,253,106,1
2026-05-08,E10,1.99,7658,1295,799,243,94,13
2026-05-08,Gazole,2.25,9636,312,7996,255,5,204
2026-05-08,SP98,1.99,8166,1881,37,253,106,1
2026-05-09,E10,1.99,7655,1768,357,243,104,9
2026-05-09,Gazole,2.25,9634,284,8054,255,4,208
2026-05-09,SP98,1.99,8165,1881,33,253,106,1
2026-05-10,E10,1.99,7654,1808,316,243,104,9
2026-05-10,Gazole,2.25,9634,308,8039,255,4,208
2026-05-10,SP98,1.99,8165,1881,33,253,106,1
2026-05-11,E10,1.99,7659,1905,504,243,103,11
2026-05-11,Gazole,2.25,9637,451,8044,255,7,210
2026-05-11,SP98,1.99,8168,1881,33,253,106,1
2026-05-12,E10,1.99,7658,1958,592,243,103,10
2026-05-12,Gazole,2.25,9639,477,8131,255,12,203
2026-05-12,SP98,1.99,8169,1881,31,253,106,1
2026-05-13,E10,1.99,7659,1963,490,243,104,6
2026-05-13,Gazole,2.25,9641,468,8222,255,46,160
2026-05-13,SP98,1.99,8170,1879,32,253,106,1
2026-05-14,E10,1.99,7660,1963,477,243,104,6
2026-05-14,Gazole,2.25,9643,233,8504,255,5,214
2026-05-14,SP98,1.99,8172,1882,31,253,106,1
2026-05-15,E10,1.99,7660,1922,253,243,103,4
2026-05-15,Gazole,2.25,9642,193,8608,255,3,219
2026-05-15,SP98,1.99,8171,1883,31,253,106,1
2026-05-16,E10,1.99,7660,1908,192,243,104,3
2026-05-16,Gazole,2.25,9642,194,8632,255,3,219
2026-05-16,SP98,1.99,8171,1883,31,253,106,1
2026-05-17,E10,1.99,7659,1906,190,243,104,3
2026-05-17,Gazole,2.25,9641,229,8598,255,4,218
2026-05-17,SP98,1.99,8170,1882,31,253,106,1
2026-05-18,E10,1.99,7662,1890,149,243,104,2
2026-05-18,Gazole,2.25,9646,520,8316,255,52,155
2026-05-18,SP98,1.99,8173,1881,31,253,106,1
2026-05-19,E10,1.99,7662,1874,99,243,104,2
2026-05-19,Gazole,2.25,9646,729,8167,255,63,143
2026-05-19,SP98,1.99,8173,1879,33,253,106,1
2026-05-20,E10,1.99,7663,1871,76,243,104,1
2026-05-20,Gazole,2.25,9648,543,8410,255,58,147
2026-05-20,SP98,1.99,8174,1881,28,253,106,1
2026-05-21,E10,1.99,7667,1864,68,243,104,1
2026-05-21,Gazole,2.25,9649,438,8580,255,15,201
2026-05-21,SP98,1.99,8176,1883,28,253,106,1
2026-05-22,E10,1.99,7667,1865,64,243,104,1
2026-05-22,Gazole,2.25,9650,362,8793,255,4,220
2026-05-22,SP98,1.99,8175,1882,28,253,106,1
2026-05-23,E10,1.99,7668,1871,59,243,104,1
2026-05-23,Gazole,2.25,9650,179,8998,255,3,223
2026-05-23,SP98,1.99,8175,1881,29,253,106,1
2026-05-24,E10,1.99,7669,1871,59,243,104,1
2026-05-24,Gazole,2.25,9650,175,9003,255,3,223
2026-05-24,SP98,1.99,8174,1882,28,252,106,1
2026-05-25,E10,1.99,7669,1871,62,243,104,1
2026-05-25,Gazole,2.25,9650,189,8989,255,2,226
2026-05-25,SP98,1.99,8174,1882,28,252,106,1
2026-05-26,E10,1.99,7672,1872,70,243,104,1
2026-05-26,Gazole,2.25,9651,284,8914,255,6,222
2026-05-26,SP98,1.99,8175,1883,28,252,106,1
2026-05-27,E10,1.99,7672,1869,130,243,104,3
2026-05-27,Gazole,2.25,9653,270,8977,255,6,227
2026-05-27,SP98,1.99,8175,1885,27,252,106,1
2026-05-28,E10,1.99,7677,1423,936,243,100,16
2026-05-28,Gazole,2.25,9655,231,9048,255,4,233
2026-05-28,SP98,1.99,8174,1883,24,251,106,1
2026-05-29,E10,1.99,7677,1362,1874,243,96,32
2026-05-29,Gazole,2.25,9655,175,9147,255,3,234
2026-05-29,SP98,1.99,8174,1891,52,251,106,1
2026-05-30,E10,1.99,7677,1911,1707,243,110,22
2026-05-30,Gazole,2.25,9655,120,9215,255,3,235
2026-05-30,SP98,1.99,8174,1897,69,251,106,1
2026-05-31,E10,1.99,7676,1929,1704,243,110,25
2026-05-31,Gazole,2.25,9655,125,9213,255,3,235
2026-05-31,SP98,1.99,8172,1895,69,251,106,1
2026-06-01,E10,1.99,7678,1180,3212,243,79,80
2026-06-01,Gazole,2.25,9657,160,9205,255,5,234
2026-06-01,SP98,1.99,8174,1903,88,251,106,3
2026-06-02,E10,1.99,7682,1201,3896,243,76,95
2026-06-02,Gazole,2.25,9660,145,9250,255,4,232
2026-06-02,SP98,1.99,8178,1936,196,251,106,6
2026-06-03,E10,1.99,7685,1137,4323,243,70,105
2026-06-03,Gazole,2.25,9662,129,9317,255,4,241
2026-06-03,SP98,1.99,8180,1947,212,251,106,7
2026-06-04,E10,1.99,7683,1002,4685,243,69,104
2026-06-04,Gazole,2.25,9661,129,9315,255,4,238
2026-06-04,SP98,1.99,8179,1950,221,251,106,7
2026-06-05,E10,1.99,7685,675,5212,243,69,109
2026-06-05,Gazole,2.25,9662,92,9367,255,3,239
2026-06-05,SP98,1.99,8181,1818,360,251,106,7
2026-06-06,E10,1.99,7684,715,5239,243,69,118
2026-06-06,Gazole,2.25,9661,86,9382,255,3,240
2026-06-06,SP98,1.99,8182,1878,307,251,106,6
2026-06-07,E10,1.99,7685,718,5241,243,69,118
2026-06-07,Gazole,2.25,9661,86,9382,255,3,240
2026-06-07,SP98,1.99,8181,1880,305,251,106,6
2026-06-08,E10,1.99,7693,775,5306,243,69,119
2026-06-08,Gazole,2.25,9664,80,9404,255,3,243
2026-06-08,SP98,1.99,8185,1916,403,251,106,7
2026-06-09,E10,1.99,7695,994,5173,243,69,108
2026-06-09,Gazole,2.25,9663,77,9407,255,3,243
2026-06-09,SP98,1.99,8184,1990,353,251,106,3
2026-06-10,E10,1.99,7699,759,5524,243,69,116
2026-06-10,Gazole,2.25,9664,74,9425,255,3,245
2026-06-10,SP98,1.99,8187,1933,450,251,106,4
2026-06-11,E10,1.99,7709,983,5399,243,70,109
2026-06-11,Gazole,2.25,9666,69,9437,255,2,246
2026-06-11,SP98,1.99,8189,2048,437,251,107,5
2026-06-12,E10,1.99,7715,1092,5370,243,69,102
2026-06-12,Gazole,2.25,9666,59,9449,255,2,245
2026-06-12,SP98,1.99,8189,2045,408,251,107,6
2026-06-13,E10,1.99,7714,953,5538,243,69,103
2026-06-13,Gazole,2.25,9665,56,9466,255,2,246
2026-06-13,SP98,1.99,8189,2033,410,251,107,6
2026-06-14,E10,1.99,7714,954,5539,243,69,104
2026-06-14,Gazole,2.25,9665,55,9467,255,2,246
2026-06-14,SP98,1.99,8188,2033,406,251,107,6
2026-06-15,E10,1.99,7711,861,5713,243,69,111
2026-06-15,Gazole,2.25,9665,53,9490,255,2,247
2026-06-15,SP98,1.99,8187,2032,387,251,108,5
2026-06-16,E10,1.99,7715,468,6236,243,66,124
2026-06-16,Gazole,2.25,9667,50,9522,255,2,247
2026-06-16,SP98,1.99,8191,1702,920,251,108,6
2026-06-17,E10,1.99,7723,352,6468,243,63,132
2026-06-17,Gazole,2.25,9670,46,9537,255,2,247
2026-06-17,SP98,1.99,8195,1430,1607,251,104,16
2026-06-18,E10,1.99,7725,326,6568,243,63,135
2026-06-18,Gazole,2.25,9671,45,9546,255,2,247
2026-06-18,SP98,1.99,8196,1415,2020,251,104,19
2026-06-19,E10,1.99,7725,289,6686,243,63,137
2026-06-19,Gazole,2.25,9671,39,9580,255,3,247
2026-06-19,SP98,1.99,8197,1376,2803,251,99,41
2026-06-20,E10,1.99,7723,291,6699,243,62,137
2026-06-20,Gazole,2.25,9671,33,9566,255,2,249
2026-06-20,SP98,1.99,8196,1377,3035,251,107,33
2026-06-21,E10,1.99,7723,288,6705,243,62,137
2026-06-21,Gazole,2.25,9671,33,9566,255,2,249
2026-06-21,SP98,1.99,8196,1376,3055,251,107,33
2026-06-22,E10,1.99,7722,275,6740,243,62,137
2026-06-22,Gazole,2.25,9672,33,9595,255,2,249
2026-06-22,SP98,1.99,8195,1375,3326,251,107,36
2026-06-23,E10,1.99,7727,271,6794,243,62,138
2026-06-23,Gazole,2.25,9674,27,9611,255,2,249
2026-06-23,SP98,1.99,8197,1378,3473,251,105,39
2026-06-24,E10,1.99,7731,261,6851,243,61,139
2026-06-24,Gazole,2.25,9676,24,9619,255,2,249
2026-06-24,SP98,1.99,8198,1364,3637,251,105,38
2026-06-25,E10,1.99,7736,227,6920,243,49,155
2026-06-25,Gazole,2.25,9676,20,9625,255,2,249
2026-06-25,SP98,1.99,8198,1326,3891,251,88,56
2026-06-26,E10,1.99,7736,287,6885,242,62,135
2026-06-26,Gazole,2.25,9677,17,9604,254,2,248
2026-06-26,SP98,1.99,8198,1413,3993,250,105,23
2026-06-27,E10,1.99,7736,254,6962,242,60,140
2026-06-27,Gazole,2.25,9677,16,9623,254,2,248
2026-06-27,SP98,1.99,8199,1339,4135,250,96,49
2026-06-28,E10,1.99,7733,253,6965,242,60,140
2026-06-28,Gazole,2.25,9677,16,9624,254,2,248
2026-06-28,SP98,1.99,8199,1341,4133,250,96,49
2026-06-29,E10,1.99,7734,253,6994,242,60,141
2026-06-29,Gazole,2.25,9677,15,9634,254,2,248
2026-06-29,SP98,1.99,8199,1339,4142,250,96,51
2026-06-30,E10,1.99,7735,322,6937,242,63,136
2026-06-30,Gazole,2.25,9677,15,9637,254,2,248
2026-06-30,SP98,1.99,8200,1536,3980,250,106,20
2026-07-01,E10,1.99,7739,286,6980,242,63,135
2026-07-01,Gazole,2.25,9679,13,9642,254,2,248
2026-07-01,SP98,1.99,8202,1431,4108,250,106,21
2026-07-02,E10,1.99,7738,370,6890,242,64,133
2026-07-02,Gazole,2.25,9677,12,9642,254,2,248
2026-07-02,SP98,1.99,8201,1690,3799,250,106,18
2026-07-03,E10,1.99,7738,317,6954,242,63,133
2026-07-03,Gazole,2.25,9676,11,9616,254,1,249
2026-07-03,SP98,1.99,8202,1559,4156,250,107,22
2026-07-04,E10,1.99,7737,319,6955,242,63,134
2026-07-04,Gazole,2.25,9676,11,9615,254,1,249
2026-07-04,SP98,1.99,8201,1566,3942,250,107,21
2026-07-05,E10,1.99,7736,317,6956,242,63,133
2026-07-05,Gazole,2.25,9676,11,9615,254,1,249
2026-07-05,SP98,1.99,8199,1573,3898,250,107,18
2026-07-06,E10,1.99,7738,349,6925,242,63,134
2026-07-06,Gazole,2.25,9680,11,9645,254,1,249
2026-07-06,SP98,1.99,8202,1578,3860,250,106,19
2026-07-07,E10,1.99,7740,492,6782,242,66,127
2026-07-07,Gazole,2.25,9678,11,9644,254,0,250
2026-07-07,SP98,1.99,8202,1774,3388,250,105,15
2026-07-08,E10,1.99,7743,546,6701,242,66,129
2026-07-08,Gazole,2.25,9680,10,9625,254,0,250
2026-07-08,SP98,1.99,8203,1625,3337,250,105,14
2026-07-09,E10,1.99,7747,1026,6184,242,67,127
2026-07-09,Gazole,2.25,9681,9,9599,254,0,249
2026-07-09,SP98,1.99,8206,1989,2733,250,105,11
2026-07-10,E10,1.99,7749,982,6162,242,66,111
2026-07-10,Gazole,2.25,9683,10,9591,254,0,248
2026-07-10,SP98,1.99,8207,2027,2118,250,107,8
2026-07-11,E10,1.99,7749,930,6203,242,66,116
2026-07-11,Gazole,2.25,9683,10,9591,254,0,248
2026-07-11,SP98,1.99,8205,1992,1965,250,106,10
2026-07-12,E10,1.99,7748,930,6202,242,66,116
2026-07-12,Gazole,2.25,9682,10,9590,254,0,248
2026-07-12,SP98,1.99,8204,1991,1949,250,106,10
2026-07-13,E10,1.99,7750,947,6181,242,66,119
2026-07-13,Gazole,2.25,9681,9,9595,254,0,249
2026-07-13,SP98,1.99,8203,1995,1749,250,106,11
2026-07-14,E10,1.99,7749,1027,6048,242,66,114
2026-07-14,Gazole,2.25,9681,9,9574,254,0,246
2026-07-14,SP98,1.99,8202,2035,1634,250,106,11
2026-07-15,E10,1.99,7749,1121,5857,242,66,100
2026-07-15,Gazole,2.25,9681,22,9539,254,0,242
2026-07-15,SP98,1.99,8203,2049,1373,250,106,11
2026-07-16,E10,1.99,7750,1102,5436,242,100,44
2026-07-16,Gazole,2.25,9680,71,9464,254,1,241
2026-07-16,SP98,1.99,8202,1908,841,250,103,6
2026-07-17,E10,1.99,7752,479,4763,242,16,22
2026-07-17,Gazole,2.25,9679,20,9422,254,0,236
2026-07-17,SP98,1.99,8203,769,367,250,28,2
2026-07-18,E10,1.99,7752,464,4189,242,11,17
2026-07-18,Gazole,2.25,9679,19,9353,254,0,228
2026-07-18,SP98,1.99,8202,705,258,250,26,1
2026-07-19,E10,1.99,7752,464,4148,242,11,17
2026-07-19,Gazole,2.25,9679,19,9352,254,0,228
2026-07-19,SP98,1.99,8201,696,252,250,26,1
2026-07-20,E10,1.99,7751,477,3389,242,11,5
2026-07-20,Gazole,2.25,9680,22,9294,254,1,224
2026-07-20,SP98,1.99,8201,628,138,250,23,1
2026-07-21,E10,1.99,7752,435,2560,242,7,3
2026-07-21,Gazole,2.25,9681,47,9039,254,3,165
2026-07-21,SP98,1.99,8202,558,80,250,16,1
2026-07-22,E10,1.99,7754,468,2040,242,6,5
2026-07-22,Gazole,2.25,9684,320,8962,254,54,159
2026-07-22,SP98,1.99,8205,563,57,250,14,1
2026-07-23,E10,1.99,7757,1694,1613,242,117,3
2026-07-23,Gazole,2.25,9685,487,8731,254,60,149
2026-07-23,SP98,1.99,8206,1795,46,250,101,1
2026-07-24,E10,1.99,7760,1745,1151,242,102,2
2026-07-24,Gazole,2.25,9687,920,8061,254,65,119
2026-07-24,SP98,1.99,8207,1838,39,250,102,1
2026-07-25,E10,1.99,7758,1800,1017,242,101,4
2026-07-25,Gazole,2.25,9685,942,8000,254,64,118
2026-07-25,SP98,1.99,8207,1843,38,250,102,1
2026-07-26,E10,1.99,7757,1802,999,242,101,4
2026-07-26,Gazole,2.25,9684,944,7993,254,64,117
2026-07-26,SP98,1.99,8207,1846,38,250,102,1
2026-07-27,E10,1.99,7756,1808,791,242,101,4
2026-07-27,Gazole,2.25,9683,1002,7797,254,65,129
2026-07-27,SP98,1.99,8205,1849,34,250,102,1
2026-07-28,E10,1.99,7757,1894,824,242,100,11
2026-07-28,Gazole,2.25,9683,1052,7613,254,66,136
2026-07-28,SP98,1.99,8205,1862,32,250,102,1
2026-07-29,E10,1.99,7758,1783,1142,242,100,12
2026-07-29,Gazole,2.25,9683,1062,7567,254,67,135
2026-07-29,SP98,1.99,8205,1865,30,250,102,1
2026-07-30,E10,1.99,7760,1709,1262,243,100,13
2026-07-30,Gazole,2.25,9684,1123,7240,255,66,110
2026-07-30,SP98,1.99,8204,1867,26,250,104,1
2026-07-31,E10,1.99,7759,1673,1004,243,98,8
2026-07-31,Gazole,2.25,9683,1184,6592,255,67,115
2026-07-31,SP98,1.99,8203,1867,26,250,104,1
2026-08-01,E10,1.99,7760,1754,878,243,103,3
2026-08-01,Gazole,2.25,9683,1197,6422,255,72,107
2026-08-01,SP98,1.99,8202,1871,25,250,104,1
2026-08-02,E10,1.99,7760,1755,882,243,103,3
2026-08-02,Gazole,2.25,9683,1200,6408,255,72,108
2026-08-02,SP98,1.99,8201,1870,24,250,104,1
2026-08-03,E10,1.99,7761,1769,1055,243,103,5
2026-08-03,Gazole,2.25,9683,1338,6128,255,76,98
2026-08-03,SP98,1.99,8200,1869,22,250,104,1
2026-08-04,E10,1.99,7762,1673,1502,243,104,9
2026-08-04,Gazole,2.25,9683,1251,6120,255,67,116
2026-08-04,SP98,1.99,8199,1869,24,250,104,1
2026-08-05,E10,1.99,7762,1531,2258,243,101,31
2026-08-05,Gazole,2.25,9683,980,6607,255,64,131
2026-08-05,SP98,1.99,8201,1885,53,250,104,1
2026-08-06,E10,1.99,7765,1257,3197,243,70,81
2026-08-06,Gazole,2.25,9683,740,7141,255,56,147
2026-08-06,SP98,1.99,8201,1918,183,250,106,5
2026-08-07,E10,1.99,7767,1170,4039,243,70,90
2026-08-07,Gazole,2.25,9684,635,7609,255,42,164
2026-08-07,SP98,1.99,8201,1962,443,250,105,8
2026-08-08,E10,1.99,7764,1114,4324,243,69,93
2026-08-08,Gazole,2.25,9684,603,7754,255,41,164
2026-08-08,SP98,1.99,8200,1956,565,250,105,8
2026-08-09,E10,1.99,7764,1113,4352,243,69,94
2026-08-09,Gazole,2.25,9685,605,7765,255,41,163
2026-08-09,SP98,1.99,8199,1952,567,250,105,8
2026-08-10,E10,1.99,7764,1092,4597,243,68,97
2026-08-10,Gazole,2.25,9685,607,7929,255,41,163
2026-08-10,SP98,1.99,8198,1965,665,250,106,9
2026-08-11,E10,1.99,7763,1127,4569,243,71,84
2026-08-11,Gazole,2.25,9685,729,7840,255,63,133
2026-08-11,SP98,1.99,8197,1961,598,250,105,9
2026-08-12,E10,1.99,7764,1300,4081,243,90,58
2026-08-12,Gazole,2.25,9686,877,7623,255,65,126
2026-08-12,SP98,1.99,8195,1942,380,250,105,3
2026-08-13,E10,1.99,7762,1429,3633,243,99,43
2026-08-13,Gazole,2.25,9686,1042,7371,255,66,117
2026-08-13,SP98,1.99,8194,1932,235,250,105,3
2026-08-14,E10,1.99,7762,1493,3238,243,103,38
2026-08-14,Gazole,2.25,9685,1078,7218,255,66,111
2026-08-14,SP98,1.99,8193,1901,117,250,106,2
2026-08-15,E10,1.99,7761,1487,3169,243,96,41
2026-08-15,Gazole,2.25,9685,955,7335,255,61,114
2026-08-15,SP98,1.99,8193,1896,94,250,105,2
2026-08-16,E10,1.99,7759,1490,3150,243,96,41
2026-08-16,Gazole,2.25,9685,956,7324,255,61,114
2026-08-16,SP98,1.99,8192,1893,91,250,105,2
2026-08-17,E10,1.99,7758,1497,2784,243,96,36
2026-08-17,Gazole,2.25,9683,1091,7082,254,67,109
2026-08-17,SP98,1.99,8188,1882,61,249,105,1
2026-08-18,E10,1.99,7759,1682,2363,243,106,11
2026-08-18,Gazole,2.25,9684,1160,6869,254,67,98
2026-08-18,SP98,1.99,8189,1879,50,249,105,1
2026-08-19,E10,1.99,7760,1667,2258,243,104,8
2026-08-19,Gazole,2.25,9684,1227,6542,254,74,86
2026-08-19,SP98,1.99,8189,1873,38,249,105,1
2026-08-20,E10,1.99,7759,1640,2030,243,100,9
2026-08-20,Gazole,2.25,9683,1269,6202,254,76,81
2026-08-20,SP98,1.99,8186,1869,29,249,105,1
2026-08-21,E10,1.99,7759,1751,1606,243,102,7
2026-08-21,Gazole,2.25,9679,1300,5917,254,67,90
2026-08-21,SP98,1.99,8181,1869,26,249,105,1
2026-08-22,E10,1.99,7758,1862,1385,243,102,6
2026-08-22,Gazole,2.25,9669,1325,5812,254,67,89
2026-08-22,SP98,1.99,8177,1867,24,248,104,1
2026-08-23,E10,1.99,7745,1851,1372,243,102,6
2026-08-23,Gazole,2.25,9653,1315,5804,252,65,89
2026-08-23,SP98,1.99,8160,1852,24,248,104,1
2026-08-24,E10,1.99,7740,1844,1161,243,102,1
2026-08-24,Gazole,2.25,9641,1330,5683,252,65,89
2026-08-24,SP98,1.99,8149,1842,23,247,103,1
2026-08-25,E10,1.99,7740,1766,994,243,102,1
2026-08-25,Gazole,2.25,9639,1313,5628,252,74,80
2026-08-25,SP98,1.99,8148,1840,22,247,103,1
2026-08-26,E10,1.99,7741,1699,972,243,102,1
2026-08-26,Gazole,2.25,9639,1265,5803,252,72,84
2026-08-26,SP98,1.99,8148,1840,20,247,103,1
2026-08-27,E10,1.99,7740,1747,852,242,101,1
2026-08-27,Gazole,2.25,9625,1126,6146,252,65,93
2026-08-27,SP98,1.99,8146,1839,19,247,103,1
2026-08-28,E10,1.99,7739,1731,841,242,101,1
2026-08-28,Gazole,2.25,9618,1027,6517,251,63,99
2026-08-28,SP98,1.99,8139,1831,20,247,102,1
2026-08-29,E10,1.99,7736,1935,587,241,101,1
2026-08-29,Gazole,2.25,9614,895,6752,250,58,104
2026-08-29,SP98,1.99,8138,1830,21,246,101,1
2026-08-30,E10,1.99,7734,1934,575,241,101,1
2026-08-30,Gazole,2.25,9610,894,6761,250,58,104
2026-08-30,SP98,1.99,8134,1830,20,246,101,1
2026-08-31,E10,1.99,7735,1905,320,241,101,0
2026-08-31,Gazole,2.25,9608,998,6798,250,61,100
2026-08-31,SP98,1.99,8129,1825,16,246,101,1
2026-09-01,E10,1.99,7735,1890,138,241,101,0
2026-09-01,Gazole,2.25,9608,1102,6746,250,65,92
2026-09-01,SP98,1.99,8130,1823,18,246,101,1
2026-09-02,E10,1.99,7735,1865,73,241,101,0
2026-09-02,Gazole,2.25,9608,1259,6537,250,89,67
2026-09-02,SP98,1.99,8130,1825,16,246,101,1
2026-09-03,E10,1.99,7732,1848,51,241,101,0
2026-09-03,Gazole,2.25,9603,1418,5265,250,105,34
2026-09-03,SP98,1.99,8129,1826,11,246,102,0
2026-09-04,E10,1.99,7731,1838,34,241,101,0
2026-09-04,Gazole,2.25,9602,1818,3249,250,110,13
2026-09-04,SP98,1.99,8125,1825,10,246,102,0
2026-09-05,E10,1.99,7729,1836,34,241,101,0
2026-09-05,Gazole,2.25,9598,1915,2606,250,104,13
2026-09-05,SP98,1.99,8123,1823,10,246,102,0
2026-09-06,E10,1.99,7726,1835,34,241,101,0
2026-09-06,Gazole,2.25,9596,1921,2543,250,104,13
2026-09-06,SP98,1.99,8121,1822,10,246,102,0
2026-09-07,E10,1.99,7726,1837,28,241,101,0
2026-09-07,Gazole,2.25,9598,1964,1801,250,102,13
2026-09-07,SP98,1.99,8118,1818,10,246,103,0
2026-09-08,E10,1.99,7728,1833,27,241,101,0
2026-09-08,Gazole,2.25,9599,2143,1173,250,103,5
2026-09-08,SP98,1.99,8117,1817,9,246,103,0
2026-09-09,E10,1.99,7730,1835,26,241,101,0
2026-09-09,Gazole,2.25,9600,2181,835,250,101,5
2026-09-09,SP98,1.99,8118,1819,9,246,103,0
2026-09-10,E10,1.99,7733,1833,24,241,101,0
2026-09-10,Gazole,2.25,9595,2171,562,250,100,5
2026-09-10,SP98,1.99,8115,1816,9,246,103,0
2026-09-11,E10,1.99,7735,1832,16,241,101,0
2026-09-11,Gazole,2.25,9593,2139,342,250,100,5
2026-09-11,SP98,1.99,8116,1816,7,246,103,0
2026-09-12,E10,1.99,7733,1829,16,241,101,0
2026-09-12,Gazole,2.25,9578,2120,281,250,100,5
2026-09-12,SP98,1.99,8112,1814,7,246,103,0
2026-09-13,E10,1.99,7728,1824,15,241,101,0
2026-09-13,Gazole,2.25,9571,2115,274,250,100,5
2026-09-13,SP98,1.99,8109,1812,7,246,103,0
2026-09-14,E10,1.99,7725,1819,14,241,101,0
2026-09-14,Gazole,2.25,9568,2111,209,250,99,4
2026-09-14,SP98,1.99,8103,1807,6,246,103,0
2026-09-15,E10,1.99,7734,1823,12,241,101,0
2026-09-15,Gazole,2.25,9570,2126,160,250,100,2
2026-09-15,SP98,1.99,8104,1808,7,246,103,0
2026-09-16,E10,1.99,7740,1825,10,242,101,0
2026-09-16,Gazole,2.25,9570,2129,137,250,100,0
2026-09-16,SP98,1.99,8104,1807,7,246,103,0
2026-09-17,E10,1.99,7742,1821,9,242,101,0
2026-09-17,Gazole,2.25,9568,2132,115,250,100,0
2026-09-17,SP98,1.99,8097,1799,7,246,103,0
2026-09-18,E10,1.99,7741,1819,5,242,101,0
2026-09-18,Gazole,2.25,9560,2129,101,250,100,0
2026-09-18,SP98,1.99,8093,1798,5,246,103,0
2026-09-19,E10,1.99,7737,1815,5,242,101,0
2026-09-19,Gazole,2.25,9553,2125,100,250,100,0
2026-09-19,SP98,1.99,8086,1793,5,246,103,0
